ds,Competitor_handle,yhat,yhat_lower,yhat_upper
2024-05-20,Comp_E_TrendSeller,97227.2865599478,97121.06658893278,97325.00232175802
2024-05-22,Comp_E_TrendSeller,97425.4994462698,97319.36937355492,97532.8799497589
2024-05-24,Comp_E_TrendSeller,97646.18893464343,97538.44311803533,97755.1406713732
2024-05-25,Comp_E_TrendSeller,97753.30786659413,97653.00949006974,97862.01438130648
2024-05-26,Comp_E_TrendSeller,97861.81837927863,97765.26401336862,97973.46060888327
2024-05-27,Comp_E_TrendSeller,97974.739142513,97872.23617898501,98086.81103300698
2024-05-29,Comp_E_TrendSeller,98182.90626831749,98069.34867232262,98289.88315156459
2024-05-31,Comp_E_TrendSeller,98411.30815491031,98318.23521984208,98515.0892813486
2024-06-01,Comp_E_TrendSeller,98521.05845101664,98409.13187060073,98629.97025223597
2024-06-02,Comp_E_TrendSeller,98631.21340726867,98519.036696745,98727.45477123775
2024-06-03,Comp_E_TrendSeller,98744.69171528767,98641.56229340314,98851.74567342682
2024-06-04,Comp_E_TrendSeller,98853.07633199864,98746.71608162731,98964.53608469313
2024-06-05,Comp_E_TrendSeller,98950.44342433356,98848.45321608867,99061.04114837747
2024-06-07,Comp_E_TrendSeller,99171.556454205,99073.42927708986,99286.7482359689
2024-06-08,Comp_E_TrendSeller,99275.88229950571,99164.16513432992,99388.75875926377
2024-06-09,Comp_E_TrendSeller,99379.5089483136,99270.65448188409,99483.22652858197
2024-06-11,Comp_E_TrendSeller,99599.87812015103,99489.46582231339,99704.50371367419
2024-06-12,Comp_E_TrendSeller,99695.3052745706,99592.55533344657,99797.05936426092
2024-06-13,Comp_E_TrendSeller,99828.57120767409,99723.75964292954,99937.49949570413
2024-06-14,Comp_E_TrendSeller,99910.93431835668,99803.87010430513,100019.55416428666
2024-06-16,Comp_E_TrendSeller,100112.43539720046,100005.98016916358,100226.30696965635
2024-06-18,Comp_E_TrendSeller,100312.36123373921,100216.54907984393,100422.6961760791
2024-06-19,Comp_E_TrendSeller,100398.17546750014,100282.50072610125,100503.95554774685
2024-06-21,Comp_E_TrendSeller,100596.54440592743,100483.63141378856,100699.1002976995
2024-06-23,Comp_E_TrendSeller,100784.17621992863,100685.72807807098,100894.64278192204
2024-06-24,Comp_E_TrendSeller,100881.5180799127,100773.11303119309,100994.087994655
2024-06-25,Comp_E_TrendSeller,100974.20641951752,100865.26568984424,101075.27355877656
2024-06-26,Comp_E_TrendSeller,101056.62790713401,100942.8719256938,101167.65605312576
2024-06-27,Comp_E_TrendSeller,101178.51607626805,101075.90376492942,101286.57514429389
2024-06-28,Comp_E_TrendSeller,101251.21363534725,101144.4939064231,101352.61509312177
2024-06-30,Comp_E_TrendSeller,101438.6297642667,101339.28551843476,101548.34153483425
2024-07-01,Comp_E_TrendSeller,101536.95895530265,101437.4883420153,101648.47259399478
2024-07-02,Comp_E_TrendSeller,101599.13739481742,101494.02576277213,101697.29199419981
2024-07-04,Comp_E_TrendSeller,101743.58245493188,101631.58415036037,101849.0756992034
2024-07-06,Comp_E_TrendSeller,101850.22855764195,101749.59549667862,101955.73951757644
2024-07-08,Comp_E_TrendSeller,101983.01570884403,101879.4427282042,102095.62826782922
2024-07-09,Comp_E_TrendSeller,102046.92293249736,101938.35843908123,102148.41578482102
2024-07-11,Comp_E_TrendSeller,102193.47555029449,102083.6974024965,102296.28924716644
2024-07-13,Comp_E_TrendSeller,102300.12850143173,102199.73696613612,102411.55520523801
2024-07-15,Comp_E_TrendSeller,102430.8049185186,102319.61580272412,102533.90929440837
2024-07-16,Comp_E_TrendSeller,102492.96483511283,102385.21621841236,102600.38545615658
2024-07-17,Comp_E_TrendSeller,102544.49949140057,102435.20510843427,102659.03283217154
2024-07-18,Comp_E_TrendSeller,102635.03726717352,102532.72947348242,102739.74701601132
2024-07-20,Comp_E_TrendSeller,102736.6300305614,102631.13500304447,102840.48530338515
2024-07-21,Comp_E_TrendSeller,102797.84556057578,102688.1897995201,102904.42116178495
2024-07-23,Comp_E_TrendSeller,102923.05988213411,102818.06070301266,103024.10310648056
2024-07-24,Comp_E_TrendSeller,102973.30865685931,102865.82635002938,103073.04997791427
2024-07-26,Comp_E_TrendSeller,103104.07712169991,102995.17994310528,103208.86842903277
2024-07-27,Comp_E_TrendSeller,103178.70239310588,103066.11627351136,103290.7411152884
2024-07-29,Comp_E_TrendSeller,103335.11416502162,103223.89139952172,103442.27832088366
2024-07-31,Comp_E_TrendSeller,103479.68687342817,103372.48414532746,103586.0450251686
2024-08-01,Comp_E_TrendSeller,103587.83011188472,103482.76802593836,103696.25014153436
2024-08-02,Comp_E_TrendSeller,103647.74012195512,103546.60976217757,103758.18071590214
2024-08-03,Comp_E_TrendSeller,103729.07407355345,103621.76243201298,103839.32598762293
2024-08-05,Comp_E_TrendSeller,103900.31449464995,103793.34184432426,103996.3048684235
2024-08-07,Comp_E_TrendSeller,104060.49726779753,103950.10315923077,104165.79956956838
2024-08-08,Comp_E_TrendSeller,104176.27672449507,104065.7918657011,104271.40912850485
2024-08-10,Comp_E_TrendSeller,104331.48713452816,104218.21818183783,104444.56374088283
2024-08-11,Comp_E_TrendSeller,104420.60610767995,104320.72070486748,104522.11401871593
2024-08-12,Comp_E_TrendSeller,104513.71617933197,104406.5393599416,104621.78687989753
2024-08-13,Comp_E_TrendSeller,104602.37662082985,104495.19499713455,104712.24835924293
2024-08-14,Comp_E_TrendSeller,104680.62810300298,104570.11343656799,104784.89459027152
2024-08-16,Comp_E_TrendSeller,104865.1419396797,104750.5671360654,104971.66019059789
2024-08-18,Comp_E_TrendSeller,105038.26970511026,104940.85378415538,105146.12151714477
2024-08-20,Comp_E_TrendSeller,105212.20702928992,105099.54808105738,105322.99219688756
2024-08-22,Comp_E_TrendSeller,105395.16463126887,105294.93897972415,105502.89845246657
2024-08-23,Comp_E_TrendSeller,105454.77692695345,105338.93944602612,105570.44128663922
2024-08-25,Comp_E_TrendSeller,105610.81011839047,105504.44434090579,105718.44483637575
2024-08-26,Comp_E_TrendSeller,105690.86060552299,105586.68536987389,105803.28971078935
2024-08-27,Comp_E_TrendSeller,105765.21126493499,105662.69160756178,105869.87475889722
2024-08-29,Comp_E_TrendSeller,105929.82422538922,105822.66927828702,106035.92190379597
2024-08-30,Comp_E_TrendSeller,105981.33470964861,105879.0409732427,106089.63472749038
2024-08-31,Comp_E_TrendSeller,106052.65732939073,105947.06415505357,106155.83214622544
2024-09-01,Comp_E_TrendSeller,106124.44674270811,106013.35005476036,106230.21144666804
2024-09-03,Comp_E_TrendSeller,106271.55915452447,106166.55743187218,106383.01165890513
2024-09-05,Comp_E_TrendSeller,106435.57847288529,106318.93896102409,106550.96386758098
2024-09-07,Comp_E_TrendSeller,106564.96701537682,106459.40707985949,106672.79153177494
2024-09-08,Comp_E_TrendSeller,106642.67556947649,106536.86007403217,106750.82459676938
2024-09-10,Comp_E_TrendSeller,106806.46822349729,106707.23670826014,106910.74694860469
2024-09-11,Comp_E_TrendSeller,106878.81588366748,106768.72802889407,106982.88543527144
2024-09-12,Comp_E_TrendSeller,106992.59561437203,106893.14810547486,107099.70685109055
2024-09-13,Comp_E_TrendSeller,107059.071960143,106955.40859683906,107167.73746463015
2024-09-15,Comp_E_TrendSeller,107239.28844841449,107130.76332928355,107342.26648455062
2024-09-17,Comp_E_TrendSeller,107430.77443997981,107314.2776243555,107542.42559213692
2024-09-18,Comp_E_TrendSeller,107516.5505422902,107415.0235925867,107628.53474202426
2024-09-19,Comp_E_TrendSeller,107643.13480237991,107535.85691891087,107749.397061652
2024-09-21,Comp_E_TrendSeller,107821.19996374872,107707.14453941677,107931.06529341849
2024-09-22,Comp_E_TrendSeller,107922.23521836425,107812.66153758066,108024.84849498262
2024-09-23,Comp_E_TrendSeller,108027.5138734198,107911.03390788699,108137.69853586683
2024-09-25,Comp_E_TrendSeller,108219.36768861534,108117.00066212099,108326.21969711366
2024-09-27,Comp_E_TrendSeller,108429.50257125878,108325.39497439713,108535.95941498321
2024-09-29,Comp_E_TrendSeller,108628.95059152352,108524.52547585854,108734.71072348842
2024-09-30,Comp_E_TrendSeller,108731.45205859322,108624.30578631406,108833.22022945798
2024-10-02,Comp_E_TrendSeller,108914.17417483269,108812.84354301475,109017.93970489825
2024-10-03,Comp_E_TrendSeller,109038.16742924477,108933.12412104364,109141.6330958132
2024-10-05,Comp_E_TrendSeller,109204.39564915717,109091.91896220011,109310.93416786603
2024-10-07,Comp_E_TrendSeller,109391.98003330248,109280.8476520174,109498.96982149812
2024-10-08,Comp_E_TrendSeller,109481.93230461645,109376.6034918181,109591.17526850782
2024-10-10,Comp_E_TrendSeller,109678.95309752796,109573.31544188775,109788.01058466184
2024-10-12,Comp_E_TrendSeller,109835.4446029181,109729.46270319483,109939.90332587733
2024-10-13,Comp_E_TrendSeller,109924.31980795875,109821.15918548552,110027.01256672043
2024-10-14,Comp_E_TrendSeller,110017.04311888701,109910.00420997004,110122.8988853451
2024-10-15,Comp_E_TrendSeller,110105.50635215925,109995.35110789989,110213.58220391117
2024-10-16,Comp_E_TrendSeller,110184.069046888,110076.62816502269,110294.14294034879
2024-10-17,Comp_E_TrendSeller,110302.42847083102,110188.32661094639,110410.71648595986
2024-10-18,Comp_E_TrendSeller,110371.88131587561,110271.33447851548,110472.02914419795
2024-10-19,Comp_E_TrendSeller,110462.08035335406,110347.42296600062,110566.5932980175
2024-10-21,Comp_E_TrendSeller,110648.9847301482,110544.44942691782,110752.82102471076
2024-10-23,Comp_E_TrendSeller,110822.00111924399,110715.76082591375,110933.45191684412
2024-10-25,Comp_E_TrendSeller,111014.86130317287,110908.44183366263,111125.11893674757
2024-10-27,Comp_E_TrendSeller,111198.9195991949,111084.22607224627,111307.68715393657
2024-10-28,Comp_E_TrendSeller,111294.34819950328,111187.4402631754,111411.19840103356
2024-10-29,Comp_E_TrendSeller,111384.577758514,111276.76355105928,111488.4160080307
2024-10-30,Comp_E_TrendSeller,111463.66158134023,111353.45958764422,111577.30857960059
2024-10-31,Comp_E_TrendSeller,111581.02102289193,111475.94413866082,111697.26371251543
2024-11-02,Comp_E_TrendSeller,111733.2123919904,111629.78086038894,111835.05678666967
2024-11-04,Comp_E_TrendSeller,111904.39936791391,111790.58364453191,112005.29012619899
2024-11-05,Comp_E_TrendSeller,111984.77582408421,111880.06083502786,112089.77202449688
2024-11-06,Comp_E_TrendSeller,112053.118118899,111941.18993974377,112150.42175040227
2024-11-07,Comp_E_TrendSeller,112159.03980912571,112053.87153624254,112267.34588043911
2024-11-09,Comp_E_TrendSeller,112287.1669180435,112180.40132704243,112395.82008586038
2024-11-10,Comp_E_TrendSeller,112359.60200286786,112256.49990523234,112467.56384757206
2024-11-11,Comp_E_TrendSeller,112434.38808249672,112326.31129647618,112544.27649851632
2024-11-13,Comp_E_TrendSeller,112561.37353741768,112455.13309511672,112665.57899759826
2024-11-14,Comp_E_TrendSeller,112657.92067764682,112551.3921081524,112762.56242624849
2024-11-16,Comp_E_TrendSeller,112771.4619442646,112669.43515373646,112884.31694039126
2024-11-17,Comp_E_TrendSeller,112839.08235740574,112729.76876641776,112944.31247163961
2024-11-18,Comp_E_TrendSeller,112910.91597068931,112801.68798229432,113011.54879605697
2024-11-19,Comp_E_TrendSeller,112979.03318878148,112868.0921689193,113078.28780064336
2024-11-21,Comp_E_TrendSeller,113137.65388074925,113029.17836439415,113252.4393292752
2024-11-23,Comp_E_TrendSeller,113263.51043160778,113154.58645367748,113372.39949910653
2024-11-25,Comp_E_TrendSeller,113422.71010880933,113311.53347146636,113529.16758908606
2024-11-27,Comp_E_TrendSeller,113575.5963151321,113463.8569622296,113686.13483711085
2024-11-28,Comp_E_TrendSeller,113689.88211046805,113586.02873568755,113801.94984875419
2024-11-29,Comp_E_TrendSeller,113757.16367458478,113656.7368295169,113861.06460467774
2024-11-30,Comp_E_TrendSeller,113847.00180995521,113741.68458324677,113955.30489072119
2024-12-02,Comp_E_TrendSeller,114038.1874524836,113930.8299006214,114146.69015548185
2024-12-04,Comp_E_TrendSeller,114221.36620304539,114116.24785988683,114331.29161661965
2024-12-05,Comp_E_TrendSeller,114349.44750118112,114240.22982313382,114459.90623804534
2024-12-06,Comp_E_TrendSeller,114429.28073512918,114314.47618276194,114533.192575206
2024-12-08,Comp_E_TrendSeller,114632.31888702723,114533.68827897865,114732.51650801727
2024-12-09,Comp_E_TrendSeller,114738.42778551375,114629.58618040453,114847.16939791953
2024-12-10,Comp_E_TrendSeller,114839.99365410848,114729.91303181773,114948.00205107161
2024-12-11,Comp_E_TrendSeller,114930.97515233418,114829.20353315423,115037.17851964216
2024-12-12,Comp_E_TrendSeller,115060.7055028497,114955.37580797075,115166.03888308782
2024-12-13,Comp_E_TrendSeller,115140.16275338322,115031.68307244759,115244.02810135501
2024-12-14,Comp_E_TrendSeller,115238.73357873282,115137.42532357037,115344.14989015357
2024-12-16,Comp_E_TrendSeller,115436.71360803323,115331.44305253806,115546.00647692593
2024-12-18,Comp_E_TrendSeller,115612.59444755438,115505.26397308809,115714.71072150827
2024-12-20,Comp_E_TrendSeller,115800.2085452633,115695.09000552152,115905.69915833986
2024-12-21,Comp_E_TrendSeller,115886.70005895736,115788.16080359778,115988.69777316473
2024-12-22,Comp_E_TrendSeller,115971.94313756976,115868.4611164555,116069.90697549382
2024-12-24,Comp_E_TrendSeller,116139.98375712824,116031.95008227386,116250.25521976913
2024-12-25,Comp_E_TrendSeller,116208.97328754643,116105.07282603697,116316.49963723177
2024-12-27,Comp_E_TrendSeller,116371.80202175227,116270.10710728422,116472.03671580355
2024-12-28,Comp_E_TrendSeller,116446.77663512007,116340.11687618101,116552.59940735625
2024-12-30,Comp_E_TrendSeller,116598.5049726404,116495.32624283264,116696.47848832466
2024-12-31,Comp_E_TrendSeller,116670.41555223498,116566.29615170704,116775.89281728653
2025-01-02,Comp_E_TrendSeller,116831.14015167468,116723.09835140633,116937.24673728914
2025-01-04,Comp_E_TrendSeller,116950.81529050226,116844.95798863732,117050.79362918429
2025-01-05,Comp_E_TrendSeller,117020.93493578944,116913.34561162782,117124.83074075464
2025-01-06,Comp_E_TrendSeller,117094.56724338798,116982.37666266916,117202.19433928817
2025-01-07,Comp_E_TrendSeller,117163.52008316887,117060.79477346464,117279.06176640405
2025-01-08,Comp_E_TrendSeller,117222.07012356342,117115.61470442518,117325.599210308
2025-01-09,Comp_E_TrendSeller,117319.83778850143,117206.43973089111,117425.62061773881
2025-01-10,Comp_E_TrendSeller,117368.05372798849,117266.37736386988,117473.52576557774
2025-01-11,Comp_E_TrendSeller,117436.31990990114,117331.28574817548,117547.14953314478
2025-01-12,Comp_E_TrendSeller,117505.00456500053,117399.45288883158,117606.58477409666
2025-01-13,Comp_E_TrendSeller,117577.16675190059,117463.61409434138,117683.19376628405
2025-01-14,Comp_E_TrendSeller,117644.52192731269,117526.743220345,117750.12225323475
2025-01-15,Comp_E_TrendSeller,117701.26952534266,117590.87255992155,117805.50768454991
2025-01-16,Comp_E_TrendSeller,117796.97012546606,117667.09502729491,117906.66574941826
2025-01-17,Comp_E_TrendSeller,117842.81352430036,117721.86441970592,117954.43591097301
2025-01-18,Comp_E_TrendSeller,117908.3807879746,117792.70592123523,118016.27297660468
2025-01-19,Comp_E_TrendSeller,117974.03950586855,117844.74719990342,118090.21657374904
2025-01-20,Comp_E_TrendSeller,118042.86802064606,117912.79499942122,118161.01949179314
2025-01-21,Comp_E_TrendSeller,118106.62004683753,117968.77732473164,118234.91753699117
2025-01-22,Comp_E_TrendSeller,118159.55072618212,118024.88509025535,118298.01406801185
2025-01-23,Comp_E_TrendSeller,118251.29175959594,118111.62196021686,118383.9063088849
2025-01-24,Comp_E_TrendSeller,118293.11700477496,118142.20872599394,118421.27454448376
2025-01-25,Comp_E_TrendSeller,118354.7017012723,118220.2319547556,118494.9166408762
2025-01-26,Comp_E_TrendSeller,118416.51463722951,118268.7693221336,118549.99294549393
2025-01-27,Comp_E_TrendSeller,118481.73913149476,118331.29190380164,118626.67682167845
2025-01-28,Comp_E_TrendSeller,118542.23434451512,118377.23357427023,118702.19069202385
2025-01-29,Comp_E_TrendSeller,118592.35806661034,118426.43186696459,118746.52193485931
2025-01-30,Comp_E_TrendSeller,118681.83872016126,118510.09904625392,118843.90247524006
2025-01-31,Comp_E_TrendSeller,118722.03805485975,118547.99903249535,118905.61128005294
2025-02-01,Comp_E_TrendSeller,118782.70777891592,118592.03128114215,118950.55353499678
2025-02-02,Comp_E_TrendSeller,118844.37951016081,118659.46464227677,119043.32231269368
2025-02-03,Comp_E_TrendSeller,118910.28397740392,118702.89473841351,119094.4497376499
2025-02-04,Comp_E_TrendSeller,118972.31102754525,118760.79572468503,119172.54738395846
2025-02-05,Comp_E_TrendSeller,119024.8316137225,118819.51911269822,119235.42279022792
2025-02-06,Comp_E_TrendSeller,119117.56951183736,118885.90829896626,119341.87757318052
2025-02-07,Comp_E_TrendSeller,119161.86423962425,118905.93235872487,119392.47231809358
2025-02-08,Comp_E_TrendSeller,119227.4284009312,118974.0632019264,119467.52790678479
2025-02-09,Comp_E_TrendSeller,119294.7388046855,119035.68560486613,119565.29824247025
2025-02-10,Comp_E_TrendSeller,119366.9572416307,119092.91492720884,119627.99085232275
2025-02-11,Comp_E_TrendSeller,119435.8924160369,119146.82085153252,119723.07183253198
2025-02-12,Comp_E_TrendSeller,119495.8241404335,119210.09242549133,119801.18796153888
2025-02-13,Comp_E_TrendSeller,119596.37746687398,119294.10777013711,119905.70464163902
2025-02-14,Comp_E_TrendSeller,119648.78815091732,119337.244240085,119983.14770091245
2025-02-15,Comp_E_TrendSeller,119722.66259144167,119378.28825960676,120085.55228440219
2025-02-16,Comp_E_TrendSeller,119798.37151715725,119444.37807968249,120166.55228347042
2025-02-17,Comp_E_TrendSeller,119878.97322771326,119515.64666434302,120252.75395158325
2025-02-18,Comp_E_TrendSeller,119956.1778171008,119573.30440596784,120333.59547132252
2025-02-19,Comp_E_TrendSeller,120024.17342565829,119634.45155233436,120463.69053744197
2025-02-20,Comp_E_TrendSeller,120132.50214195235,119734.16295252723,120553.8030861489
2025-02-21,Comp_E_TrendSeller,120192.32690941107,119751.46910217217,120664.16346276567
2025-02-22,Comp_E_TrendSeller,120273.19255146621,119821.31770126866,120755.6939305014
2025-02-23,Comp_E_TrendSeller,120355.42016929026,119892.02711912972,120837.62680742644
2025-02-24,Comp_E_TrendSeller,120442.03071599413,119969.15890997836,120935.11468089889
2025-02-25,Comp_E_TrendSeller,120524.70918350469,120014.67053745785,121058.56800522476
2025-02-26,Comp_E_TrendSeller,120597.63046882974,120080.04454849355,121165.8077919475
2025-02-27,Comp_E_TrendSeller,120710.33457226398,120202.58764869883,121259.08190429422
